URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/device-kind,4.0.1,draft,"2.16.840.1.113883.4.642.3.208",FHIRDeviceTypes,FHIR Device Types,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/space-transfusion-procedure,StructureDefinition/emergency-evacuation-procedure,StructureDefinition/SpaceProcedure,StructureDefinition/bfrt-procedure,StructureDefinition/enhanced-neutral-buoyancy-session,StructureDefinition/decompression-protocol,StructureDefinition/mars-eva-procedure,StructureDefinition/lower-body-negative-pressure-procedure,StructureDefinition/psychological-countermeasure-activity,StructureDefinition/enhanced-hyperbaric-treatment,StructureDefinition/UnderwaterEVASimulation,StructureDefinition/DiveMedicalClearance,StructureDefinition/parabolic-flight-exposure,StructureDefinition/xevas-suit-definition,StructureDefinition/space-surgical-procedure,StructureDefinition/biomanufacturing-procedure,StructureDefinition/sterilization-procedure,StructureDefinition/HyperbaricTreatment,StructureDefinition/underwater-emergency-response,StructureDefinition/eva-procedure,StructureDefinition/NeutralBuoyancySession,StructureDefinition/space-exercise-session","SCT"
http://hl7.org/fhir/ValueSet/device-nametype,4.0.1,draft,"2.16.840.1.113883.4.642.3.1083",DeviceNameType,DeviceNameType,"The type of name the device is referred by.","StructureDefinition/avatar-organ-chip,StructureDefinition/lbnp-countermeasure-system,StructureDefinition/bp-device,StructureDefinition/bfrt-device,StructureDefinition/DivingEquipment,StructureDefinition/space-cgm-device,StructureDefinition/telemedicine-device,StructureDefinition/underwater-communication-system,StructureDefinition/bioreactor-device,StructureDefinition/radiation-detector,StructureDefinition/ultrasound-monitoring-device,StructureDefinition/SpaceEquipment,StructureDefinition/xevas-suit-definition","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-safety,4.0.1,draft,"2.16.840.1.113883.4.642.3.213",DeviceSafety,Device safety,"Codes used to identify medical devices safety characteristics. These codes are taken from the [NCI Thesaurus](https://ncit.nci.nih.gov/ncitbrowser/pages/home.jsf) and are provided here as a suggestive example.","StructureDefinition/xevas-suit-definition","Other"
http://hl7.org/fhir/ValueSet/device-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.209",FHIRDeviceStatus,FHIRDeviceStatus,"The availability status of the device.","StructureDefinition/ultrasound-monitoring-device,StructureDefinition/avatar-organ-chip,StructureDefinition/lbnp-countermeasure-system,StructureDefinition/bp-device,StructureDefinition/bfrt-device,StructureDefinition/SpaceEquipment,StructureDefinition/DivingEquipment,StructureDefinition/space-cgm-device,StructureDefinition/bioreactor-device,StructureDefinition/telemedicine-device,StructureDefinition/underwater-communication-system,StructureDefinition/radiation-detector","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/device-status-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.1081",FHIRDeviceStatusReason,FHIRDeviceStatusReason,"The availability status reason of the device.","StructureDefinition/ultrasound-monitoring-device,StructureDefinition/avatar-organ-chip,StructureDefinition/lbnp-countermeasure-system,StructureDefinition/bp-device,StructureDefinition/bfrt-device,StructureDefinition/SpaceEquipment,StructureDefinition/DivingEquipment,StructureDefinition/space-cgm-device,StructureDefinition/bioreactor-device,StructureDefinition/telemedicine-device,StructureDefinition/underwater-communication-system,StructureDefinition/radiation-detector","THO"
http://hl7.org/fhir/ValueSet/device-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.1376",DeviceType,Device Type,"Codes used to identify medical devices. Includes concepts from SNOMED CT (http://www.snomed.org/) where concept is-a 49062001 (Device)  and is provided as a suggestive example.","StructureDefinition/ultrasound-monitoring-device,StructureDefinition/body-temperature,StructureDefinition/lbnp-countermeasure-system,StructureDefinition/height,StructureDefinition/SpaceEquipment,StructureDefinition/heart-rate,StructureDefinition/DivingEquipment,StructureDefinition/respiratory-rate,StructureDefinition/body-weight,StructureDefinition/bioreactor-device","SCT"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/autonomous-medical-encounter,StructureDefinition/telemedicine-encounter","THO"
http://hl7.org/fhir/ValueSet/diagnostic-report-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.235",DiagnosticReportStatus,DiagnosticReportStatus,"The status of the diagnostic report.","StructureDefinition/metabolic-risk-summary,StructureDefinition/space-radiation-summary,StructureDefinition/space-pocus,StructureDefinition/space-cgm-summary","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/diagnostic-service-sections,4.0.1,draft,"2.16.840.1.113883.4.642.3.234",DiagnosticServiceSectionCodes,Diagnostic Service Section Codes,"This value set includes all the codes in HL7 V2 table 0074.","StructureDefinition/metabolic-risk-summary,StructureDefinition/space-radiation-summary,StructureDefinition/space-pocus,StructureDefinition/space-cgm-summary","THO (V2)"
http://hl7.org/fhir/ValueSet/encounter-admit-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.257",AdmitSource,Admit source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/autonomous-medical-encounter,StructureDefinition/telemedicine-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/autonomous-medical-encounter,StructureDefinition/telemedicine-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-discharge-disposition,4.0.1,draft,"2.16.840.1.113883.4.642.3.259",DischargeDisposition,Discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","StructureDefinition/autonomous-medical-encounter,StructureDefinition/telemedicine-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/autonomous-medical-encounter,StructureDefinition/telemedicine-encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/autonomous-medical-encounter,StructureDefinition/telemedicine-encounter","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/autonomous-medical-encounter,StructureDefinition/telemedicine-encounter","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/autonomous-medical-encounter,StructureDefinition/telemedicine-encounter","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/autonomous-medical-encounter,StructureDefinition/telemedicine-encounter","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/autonomous-medical-encounter,StructureDefinition/telemedicine-encounter","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.248",EncounterType,Encounter type,"This example value set defines a set of codes that can be used to indicate the type of encounter: a specific code indicating type of service provided.","StructureDefinition/autonomous-medical-encounter","THO"
http://hl7.org/fhir/ValueSet/event-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.109",EventStatus,EventStatus,"Codes identifying the lifecycle stage of an event.","StructureDefinition/space-transfusion-procedure,StructureDefinition/emergency-evacuation-procedure,StructureDefinition/SpaceProcedure,StructureDefinition/bfrt-procedure,StructureDefinition/enhanced-neutral-buoyancy-session,StructureDefinition/decompression-protocol,StructureDefinition/mars-eva-procedure,StructureDefinition/lower-body-negative-pressure-procedure,StructureDefinition/psychological-countermeasure-activity,StructureDefinition/enhanced-hyperbaric-treatment,StructureDefinition/UnderwaterEVASimulation,StructureDefinition/DiveMedicalClearance,StructureDefinition/parabolic-flight-exposure,StructureDefinition/space-surgical-procedure,StructureDefinition/biomanufacturing-procedure,StructureDefinition/sterilization-procedure,StructureDefinition/HyperbaricTreatment,StructureDefinition/underwater-emergency-response,StructureDefinition/eva-procedure,StructureDefinition/NeutralBuoyancySession,StructureDefinition/space-exercise-session","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/goal-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.275",GoalCategory,Goal category,"Example codes for grouping goals to use for filtering or presentation.","StructureDefinition/mission-plan,StructureDefinition/mission-timeline-plan","THO"
http://hl7.org/fhir/ValueSet/goal-priority,4.0.1,draft,"2.16.840.1.113883.4.642.3.273",GoalPriority,Goal priority,"Indicates the level of importance associated with reaching or sustaining a goal.","StructureDefinition/mission-plan,StructureDefinition/mission-timeline-plan","THO"
http://hl7.org/fhir/ValueSet/goal-start-event,4.0.1,draft,"2.16.840.1.113883.4.642.3.279",GoalStartEvent,Goal start event,"Identifies types of events that might trigger the start of a goal.","StructureDefinition/mission-plan,StructureDefinition/mission-timeline-plan","SCT"
http://hl7.org/fhir/ValueSet/http-verb,4.0.1,active,"2.16.840.1.113883.4.642.3.624",HTTPVerb,HTTPVerb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/GimbalScreening","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/insuranceplan-applicability,4.0.1,draft,"2.16.840.1.113883.4.642.3.0",BenefitCostApplicability,Benefit cost applicability,"Whether the cost applies to in-network or out-of-network providers.","StructureDefinition/SpaceInsurance","THO"
http://hl7.org/fhir/ValueSet/insuranceplan-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.870",InsurancePlanType,Insurance plan type,"This example value set defines a set of codes that can be used to indicate a type of insurance plan.","StructureDefinition/SpaceInsurance","THO"
http://hl7.org/fhir/ValueSet/item-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.444",QuestionnaireItemType,QuestionnaireItemType,"Distinguishes groups from questions and display text and indicates data type for questions.","StructureDefinition/mrid-questionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/jurisdiction,4.0.1,active,"2.16.840.1.113883.4.642.3.48",Jurisdiction ValueSet,Jurisdiction,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/mission-plan,StructureDefinition/bfrt-activity-definition,StructureDefinition/mission-timeline-plan,StructureDefinition/mrid-questionnaire","Other"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/space-transfusion-procedure,StructureDefinition/twenty-four-hour-blood-pressure,StructureDefinition/mars-crew-member,StructureDefinition/spaceflight-anemia-panel,StructureDefinition/habitat-environmental-observation,StructureDefinition/mars-eva-procedure,StructureDefinition/behavioral-health-state,StructureDefinition/bfrt-device,StructureDefinition/DivingEquipment,StructureDefinition/Astronaut,StructureDefinition/circadian-rhythm-assessment,StructureDefinition/cumulative-stress-burden,StructureDefinition/suit-redundancy-assessment,StructureDefinition/AstrodynamicsObservation,StructureDefinition/omics-risk-assessment,StructureDefinition/standard-measures-observation,StructureDefinition/actigraphy-observation,StructureDefinition/heart-rate,StructureDefinition/parabolic-flight-exposure,StructureDefinition/habitat-location,StructureDefinition/internal-jugular-vein-area-observation,StructureDefinition/space-nutrition-intake,StructureDefinition/SpaceRiskAssesment,StructureDefinition/enhanced-neutral-buoyancy-session,StructureDefinition/autonomous-medical-encounter,StructureDefinition/emergency-care-plan,StructureDefinition/regulatory-compliance-assessment,StructureDefinition/advanced-dive-profile,StructureDefinition/antioxidant-biomarker-panel,StructureDefinition/mrid-questionnaire,StructureDefinition/antiemetic-medication,StructureDefinition/bfrt-care-plan,StructureDefinition/sans-assessment,StructureDefinition/space-surgical-procedure,StructureDefinition/microbial-viability-assay,StructureDefinition/immune-biomarker-panel,StructureDefinition/bfrt-outcome-observation,StructureDefinition/personalized-countermeasure-plan,StructureDefinition/DecompressionSickness,StructureDefinition/lower-body-negative-pressure-procedure,StructureDefinition/SpaceVehicle,StructureDefinition/NeutralBuoyancyFacility,StructureDefinition/flow-directionality-index-observation,StructureDefinition/space-pocus,StructureDefinition/oxygen-saturation-arterial-blood,StructureDefinition/UnderwaterEVASimulation,StructureDefinition/height,StructureDefinition/telemedicine-communication,StructureDefinition/bfrt-activity-definition,StructureDefinition/mission-timeline-plan,StructureDefinition/HyperbaricTreatment,StructureDefinition/space-exercise-session,StructureDefinition/spaceflight-specimen,StructureDefinition/SpaceInsurance,StructureDefinition/body-mass-index,StructureDefinition/biological-feedstock,StructureDefinition/radioprotective-administration,StructureDefinition/telemedicine-device,StructureDefinition/space-sleep-study,StructureDefinition/GimbalScreening,StructureDefinition/telemedicine-consult-request,StructureDefinition/SpaceOrg,StructureDefinition/space-radiation-exposure,StructureDefinition/oxygen-saturation-arterial-blood-pulseOx,StructureDefinition/multi-omics-observation,StructureDefinition/space-nutrition-product,StructureDefinition/SpaceProcedure,StructureDefinition/internal-jugular-vein-flow-observation,StructureDefinition/space-specimen-collection,StructureDefinition/decompression-protocol,StructureDefinition/respiratory-rate,StructureDefinition/space-exercise-activity-group,StructureDefinition/psychological-countermeasure-activity,StructureDefinition/space-exercise-activity-measure,StructureDefinition/bliss-resource-output,StructureDefinition/radiation-detector,StructureDefinition/space-molecular-sequence,StructureDefinition/underwater-emergency-response,StructureDefinition/emergency-evacuation-procedure,StructureDefinition/archer-actigraphy-observation,StructureDefinition/space-evs-minutes-per-week,StructureDefinition/vital-signs-panel,StructureDefinition/bp-device,StructureDefinition/antiemetic-care-plan,StructureDefinition/isru-production-log,StructureDefinition/DiveProfile,StructureDefinition/space-cgm-device,StructureDefinition/underwater-communication-system,StructureDefinition/dcs-risk-assessment,StructureDefinition/artemis-radiation-exposure,StructureDefinition/cumulative-radiation-dose,StructureDefinition/telemedicine-encounter,StructureDefinition/biomanufacturing-procedure,StructureDefinition/space-ecg-observation,StructureDefinition/sterilization-procedure,StructureDefinition/communication-session-assessment,StructureDefinition/space-nutrition-inventory-item,StructureDefinition/NeutralBuoyancySession,StructureDefinition/space-joint-health-assessment,StructureDefinition/space-emergency-condition,StructureDefinition/metabolic-risk-summary,StructureDefinition/space-radiation-summary,StructureDefinition/average-blood-pressure,StructureDefinition/emergency-risk-assessment,StructureDefinition/lbnp-countermeasure-system,StructureDefinition/eva-suit-provisioning-record,StructureDefinition/SpaceInsuranceContract,StructureDefinition/SpaceLocation,StructureDefinition/bioreactor-device,StructureDefinition/space-blood-product,StructureDefinition/internal-jugular-vein-pressure-observation,StructureDefinition/ultrasound-monitoring-device,StructureDefinition/mission-plan,StructureDefinition/mars-radiation-risk-assessment,StructureDefinition/space-adverse-event,StructureDefinition/SpaceCondition,StructureDefinition/DiveMedicalClearance,StructureDefinition/SpaceEquipment,StructureDefinition/EnvironmentalMonitoring,StructureDefinition/hyperbaric-chamber,StructureDefinition/bone-density-observation,StructureDefinition/hydration-status-observation,StructureDefinition/space-cgm-summary,StructureDefinition/radioprotective-medication,StructureDefinition/BarotraumaAssessment,StructureDefinition/microbial-contamination-risk,StructureDefinition/space-body-temperature,StructureDefinition/avatar-organ-chip,StructureDefinition/bfrt-procedure,StructureDefinition/blood-pressure-panel,StructureDefinition/body-weight,StructureDefinition/microbial-contamination-condition,StructureDefinition/space-cgm-observation,StructureDefinition/space-motion-sickness-condition,StructureDefinition/calorie-deficit-assessment,StructureDefinition/NutritionProduct,StructureDefinition/enhanced-hyperbaric-treatment,StructureDefinition/antiemetic-administration,StructureDefinition/body-temperature,StructureDefinition/xevas-suit-definition,StructureDefinition/eva-procedure","Other"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/mars-crew-member,StructureDefinition/Astronaut","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/SpaceVehicle,StructureDefinition/habitat-location,StructureDefinition/hyperbaric-chamber,StructureDefinition/NeutralBuoyancyFacility,StructureDefinition/SpaceLocation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/autonomous-medical-encounter,StructureDefinition/SpaceVehicle,StructureDefinition/telemedicine-encounter,StructureDefinition/habitat-location,StructureDefinition/hyperbaric-chamber,StructureDefinition/NeutralBuoyancyFacility,StructureDefinition/SpaceLocation","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/SpaceVehicle,StructureDefinition/habitat-location,StructureDefinition/hyperbaric-chamber,StructureDefinition/NeutralBuoyancyFacility,StructureDefinition/SpaceLocation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/manifestation-or-symptom,4.0.1,draft,"2.16.840.1.113883.4.642.3.169",ManifestationAndSymptomCodes,Manifestation and Symptom Codes,"Example value set for Manifestation and Symptom codes.","StructureDefinition/space-emergency-condition,StructureDefinition/DecompressionSickness,StructureDefinition/SpaceCondition,StructureDefinition/microbial-contamination-condition,StructureDefinition/space-motion-sickness-condition","SCT"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/mars-crew-member,StructureDefinition/Astronaut","THO (V3)"
http://hl7.org/fhir/ValueSet/med-admin-perform-function,4.0.1,draft,"2.16.840.1.113883.4.642.3.349",MedicationAdministration Performer Function Codes,Medication administration  performer  function  codes,"MedicationAdministration Performer Function Codes","StructureDefinition/antiemetic-administration,StructureDefinition/radioprotective-administration","THO"
http://hl7.org/fhir/ValueSet/medication-admin-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.347",MedicationAdministration Category Codes,Medication administration  category  codes,"MedicationAdministration Category Codes","StructureDefinition/antiemetic-administration,StructureDefinition/radioprotective-administration","THO"
http://hl7.org/fhir/ValueSet/medication-admin-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.340",MedicationAdministration Status Codes,Medication administration  status  codes,"MedicationAdministration Status Codes","StructureDefinition/antiemetic-administration,StructureDefinition/radioprotective-administration","THO"
http://hl7.org/fhir/ValueSet/medication-as-needed-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.96",SNOMEDCTMedicationAsNeededReasonCodes,SNOMED CT Medication As Needed Reason Codes,"This value set includes all clinical findings from SNOMED CT - provided as an exemplar value set.","StructureDefinition/telemedicine-consult-request","SCT"
http://hl7.org/fhir/ValueSet/medication-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.375",SNOMEDCTMedicationCodes,SNOMED CT Medication Codes,"This value set includes all drug or medicament substance codes and all pharmaceutical/biologic products from SNOMED CT - provided as an exemplar value set.","StructureDefinition/antiemetic-administration,StructureDefinition/antiemetic-care-plan,StructureDefinition/bfrt-care-plan,StructureDefinition/bfrt-activity-definition,StructureDefinition/emergency-care-plan,StructureDefinition/radioprotective-administration,StructureDefinition/personalized-countermeasure-plan","SCT"
http://hl7.org/fhir/ValueSet/medication-form-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.374",SNOMEDCTFormCodes,SNOMED CT Form Codes,"This value set includes all dose form codes from SNOMED CT - provided as an exemplar.","StructureDefinition/radioprotective-medication,StructureDefinition/antiemetic-medication","SCT"
http://hl7.org/fhir/ValueSet/medication-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.376",Medication Status Codes,Medication  status  codes,"Medication Status Codes","StructureDefinition/radioprotective-medication,StructureDefinition/space-nutrition-product,StructureDefinition/antiemetic-medication","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/multi-omics-observation,StructureDefinition/twenty-four-hour-blood-pressure,StructureDefinition/habitat-environmental-observation,StructureDefinition/spaceflight-anemia-panel,StructureDefinition/internal-jugular-vein-flow-observation,StructureDefinition/behavioral-health-state,StructureDefinition/respiratory-rate,StructureDefinition/circadian-rhythm-assessment,StructureDefinition/space-exercise-activity-group,StructureDefinition/cumulative-stress-burden,StructureDefinition/suit-redundancy-assessment,StructureDefinition/space-exercise-activity-measure,StructureDefinition/bliss-resource-output,StructureDefinition/AstrodynamicsObservation,StructureDefinition/standard-measures-observation,StructureDefinition/actigraphy-observation,StructureDefinition/heart-rate,StructureDefinition/internal-jugular-vein-area-observation,StructureDefinition/space-nutrition-intake,StructureDefinition/space-evs-minutes-per-week,StructureDefinition/archer-actigraphy-observation,StructureDefinition/vital-signs-panel,StructureDefinition/isru-production-log,StructureDefinition/regulatory-compliance-assessment,StructureDefinition/DiveProfile,StructureDefinition/advanced-dive-profile,StructureDefinition/antioxidant-biomarker-panel,StructureDefinition/artemis-radiation-exposure,StructureDefinition/cumulative-radiation-dose,StructureDefinition/sans-assessment,StructureDefinition/microbial-viability-assay,StructureDefinition/space-ecg-observation,StructureDefinition/immune-biomarker-panel,StructureDefinition/communication-session-assessment,StructureDefinition/bfrt-outcome-observation,StructureDefinition/space-joint-health-assessment,StructureDefinition/average-blood-pressure,StructureDefinition/flow-directionality-index-observation,StructureDefinition/internal-jugular-vein-pressure-observation,StructureDefinition/oxygen-saturation-arterial-blood,StructureDefinition/height,StructureDefinition/EnvironmentalMonitoring,StructureDefinition/hydration-status-observation,StructureDefinition/bone-density-observation,StructureDefinition/BarotraumaAssessment,StructureDefinition/space-body-temperature,StructureDefinition/blood-pressure-panel,StructureDefinition/body-mass-index,StructureDefinition/body-weight,StructureDefinition/space-cgm-observation,StructureDefinition/space-sleep-study,StructureDefinition/calorie-deficit-assessment,StructureDefinition/body-temperature,StructureDefinition/space-radiation-exposure,StructureDefinition/oxygen-saturation-arterial-blood-pulseOx","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/multi-omics-observation,StructureDefinition/habitat-environmental-observation,StructureDefinition/spaceflight-anemia-panel,StructureDefinition/internal-jugular-vein-flow-observation,StructureDefinition/behavioral-health-state,StructureDefinition/flow-directionality-index-observation,StructureDefinition/circadian-rhythm-assessment,StructureDefinition/space-exercise-activity-group,StructureDefinition/cumulative-stress-burden,StructureDefinition/suit-redundancy-assessment,StructureDefinition/internal-jugular-vein-pressure-observation,StructureDefinition/space-exercise-activity-measure,StructureDefinition/bliss-resource-output,StructureDefinition/AstrodynamicsObservation,StructureDefinition/mission-plan,StructureDefinition/standard-measures-observation,StructureDefinition/actigraphy-observation,StructureDefinition/mission-timeline-plan,StructureDefinition/EnvironmentalMonitoring,StructureDefinition/internal-jugular-vein-area-observation,StructureDefinition/space-nutrition-intake,StructureDefinition/hydration-status-observation,StructureDefinition/bone-density-observation,StructureDefinition/BarotraumaAssessment,StructureDefinition/space-body-temperature,StructureDefinition/archer-actigraphy-observation,StructureDefinition/space-evs-minutes-per-week,StructureDefinition/isru-production-log,StructureDefinition/regulatory-compliance-assessment,StructureDefinition/advanced-dive-profile,StructureDefinition/DiveProfile,StructureDefinition/antioxidant-biomarker-panel,StructureDefinition/space-cgm-observation,StructureDefinition/artemis-radiation-exposure,StructureDefinition/space-sleep-study,StructureDefinition/calorie-deficit-assessment,StructureDefinition/cumulative-radiation-dose,StructureDefinition/sans-assessment,StructureDefinition/microbial-viability-assay,StructureDefinition/space-ecg-observation,StructureDefinition/immune-biomarker-panel,StructureDefinition/space-radiation-exposure,StructureDefinition/communication-session-assessment,StructureDefinition/bfrt-outcome-observation,StructureDefinition/space-joint-health-assessment","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/multi-omics-observation,StructureDefinition/twenty-four-hour-blood-pressure,StructureDefinition/habitat-environmental-observation,StructureDefinition/spaceflight-anemia-panel,StructureDefinition/internal-jugular-vein-flow-observation,StructureDefinition/behavioral-health-state,StructureDefinition/respiratory-rate,StructureDefinition/circadian-rhythm-assessment,StructureDefinition/space-exercise-activity-group,StructureDefinition/cumulative-stress-burden,StructureDefinition/suit-redundancy-assessment,StructureDefinition/space-exercise-activity-measure,StructureDefinition/bliss-resource-output,StructureDefinition/AstrodynamicsObservation,StructureDefinition/standard-measures-observation,StructureDefinition/actigraphy-observation,StructureDefinition/heart-rate,StructureDefinition/internal-jugular-vein-area-observation,StructureDefinition/space-nutrition-intake,StructureDefinition/space-evs-minutes-per-week,StructureDefinition/archer-actigraphy-observation,StructureDefinition/vital-signs-panel,StructureDefinition/isru-production-log,StructureDefinition/regulatory-compliance-assessment,StructureDefinition/DiveProfile,StructureDefinition/advanced-dive-profile,StructureDefinition/antioxidant-biomarker-panel,StructureDefinition/artemis-radiation-exposure,StructureDefinition/cumulative-radiation-dose,StructureDefinition/sans-assessment,StructureDefinition/microbial-viability-assay,StructureDefinition/space-ecg-observation,StructureDefinition/immune-biomarker-panel,StructureDefinition/communication-session-assessment,StructureDefinition/bfrt-outcome-observation,StructureDefinition/space-joint-health-assessment,StructureDefinition/average-blood-pressure,StructureDefinition/flow-directionality-index-observation,StructureDefinition/internal-jugular-vein-pressure-observation,StructureDefinition/oxygen-saturation-arterial-blood,StructureDefinition/height,StructureDefinition/EnvironmentalMonitoring,StructureDefinition/hydration-status-observation,StructureDefinition/bone-density-observation,StructureDefinition/BarotraumaAssessment,StructureDefinition/space-body-temperature,StructureDefinition/blood-pressure-panel,StructureDefinition/body-mass-index,StructureDefinition/body-weight,StructureDefinition/space-cgm-observation,StructureDefinition/space-sleep-study,StructureDefinition/calorie-deficit-assessment,StructureDefinition/body-temperature,StructureDefinition/space-radiation-exposure,StructureDefinition/oxygen-saturation-arterial-blood-pulseOx","THO (V3)"
